Transaction_ID,Customer_ID,Transaction_Timestamp,Channel,Amount,Merchant_ID,Terminal_ID,Merchant_Time_Window_Minutes,Terminal_Time_Window_Minutes,Merchant_Count,Terminal_Count,Fraud_Type
96625472,CUST_000050,2026-05-24 00:52:13.896528+00:00,POS_TERMINAL,448.19,MERCH_000268,TERM_000299,,,2,2,SINGLE-SOURCE VOLUME SPIKE
46401253,CUST_000101,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1371,2647,6,10,SINGLE-SOURCE VOLUME SPIKE
32889419,CUST_000101,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,606,2386,6,10,SINGLE-SOURCE VOLUME SPIKE
96521046,CUST_000101,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,429,2088,6,10,SINGLE-SOURCE VOLUME SPIKE
91616314,CUST_000101,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,225,2048,6,10,SINGLE-SOURCE VOLUME SPIKE
74344046,CUST_000101,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,144,1379,6,10,SINGLE-SOURCE VOLUME SPIKE
78992698,CUST_000102,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,991,2257,6,10,SINGLE-SOURCE VOLUME SPIKE
44321466,CUST_000102,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,891,2253,6,10,SINGLE-SOURCE VOLUME SPIKE
53081509,CUST_000102,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,698,1353,6,10,SINGLE-SOURCE VOLUME SPIKE
36801044,CUST_000102,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,212,1284,6,10,SINGLE-SOURCE VOLUME SPIKE
42627258,CUST_000102,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,39,999,6,10,SINGLE-SOURCE VOLUME SPIKE
94260291,CUST_000103,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1551,1917,6,10,SINGLE-SOURCE VOLUME SPIKE
56043921,CUST_000103,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,729,1893,6,10,SINGLE-SOURCE VOLUME SPIKE
75350496,CUST_000103,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,399,1849,6,10,SINGLE-SOURCE VOLUME SPIKE
37988211,CUST_000103,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,370,1586,6,10,SINGLE-SOURCE VOLUME SPIKE
27148082,CUST_000103,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,41,1559,6,10,SINGLE-SOURCE VOLUME SPIKE
44497074,CUST_000104,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2055,3101,6,10,SINGLE-SOURCE VOLUME SPIKE
23832091,CUST_000104,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1157,2938,6,10,SINGLE-SOURCE VOLUME SPIKE
99490983,CUST_000104,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,767,2652,6,10,SINGLE-SOURCE VOLUME SPIKE
42130875,CUST_000104,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,569,2195,6,10,SINGLE-SOURCE VOLUME SPIKE
56264182,CUST_000104,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,134,2063,6,10,SINGLE-SOURCE VOLUME SPIKE
91412496,CUST_000105,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2497,4254,6,10,SINGLE-SOURCE VOLUME SPIKE
80975162,CUST_000105,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1624,2998,6,10,SINGLE-SOURCE VOLUME SPIKE
87757402,CUST_000105,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1266,2613,6,10,SINGLE-SOURCE VOLUME SPIKE
65735554,CUST_000105,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,276,2503,6,10,SINGLE-SOURCE VOLUME SPIKE
23257847,CUST_000105,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,8,1630,6,10,CNPP MERCHANT SWEEP
96993146,CUST_000106,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,928,1499,6,10,SINGLE-SOURCE VOLUME SPIKE
89656145,CUST_000106,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,755,1286,6,10,SINGLE-SOURCE VOLUME SPIKE
101269218,CUST_000106,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,160,1034,6,10,SINGLE-SOURCE VOLUME SPIKE
106163535,CUST_000106,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,76,1015,6,10,SINGLE-SOURCE VOLUME SPIKE
38252749,CUST_000106,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,68,936,6,10,SINGLE-SOURCE VOLUME SPIKE
65327528,CUST_000107,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1611,2230,6,10,SINGLE-SOURCE VOLUME SPIKE
67510741,CUST_000107,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1564,2104,6,10,SINGLE-SOURCE VOLUME SPIKE
32281387,CUST_000107,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1369,1951,6,10,SINGLE-SOURCE VOLUME SPIKE
54443796,CUST_000107,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,912,1646,6,10,SINGLE-SOURCE VOLUME SPIKE
70613270,CUST_000107,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,22,1619,6,10,SINGLE-SOURCE VOLUME SPIKE
33529557,CUST_000108,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,3592,5177,6,10,SINGLE-SOURCE VOLUME SPIKE
63128983,CUST_000108,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,3190,4520,6,10,SINGLE-SOURCE VOLUME SPIKE
26554425,CUST_000108,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2995,4153,6,10,SINGLE-SOURCE VOLUME SPIKE
64017515,CUST_000108,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1411,3748,6,10,SINGLE-SOURCE VOLUME SPIKE
65914217,CUST_000108,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,355,3600,6,10,SINGLE-SOURCE VOLUME SPIKE
67475388,CUST_000109,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2762,3555,6,10,SINGLE-SOURCE VOLUME SPIKE
91962924,CUST_000109,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1949,3221,6,10,SINGLE-SOURCE VOLUME SPIKE
54392947,CUST_000109,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1259,3118,6,10,SINGLE-SOURCE VOLUME SPIKE
63179261,CUST_000109,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,577,2828,6,10,SINGLE-SOURCE VOLUME SPIKE
31309533,CUST_000109,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,419,2770,6,10,SINGLE-SOURCE VOLUME SPIKE
41312859,CUST_000110,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,952,2120,6,10,SINGLE-SOURCE VOLUME SPIKE
71069204,CUST_000110,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,635,1998,6,10,SINGLE-SOURCE VOLUME SPIKE
52323914,CUST_000110,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,498,1558,6,10,SINGLE-SOURCE VOLUME SPIKE
92657280,CUST_000110,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,296,1362,6,10,SINGLE-SOURCE VOLUME SPIKE
24176479,CUST_000110,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,144,960,6,10,SINGLE-SOURCE VOLUME SPIKE
74934017,CUST_000111,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2935,4421,6,10,SINGLE-SOURCE VOLUME SPIKE
47198407,CUST_000111,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2765,3734,6,10,SINGLE-SOURCE VOLUME SPIKE
62254946,CUST_000111,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2705,3435,6,10,SINGLE-SOURCE VOLUME SPIKE
74953192,CUST_000111,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,633,3207,6,10,SINGLE-SOURCE VOLUME SPIKE
61099657,CUST_000111,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,227,2943,6,10,SINGLE-SOURCE VOLUME SPIKE
38392912,CUST_000112,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2352,4657,6,10,SINGLE-SOURCE VOLUME SPIKE
84146276,CUST_000112,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2263,3877,6,10,SINGLE-SOURCE VOLUME SPIKE
107361218,CUST_000112,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1971,3247,6,10,SINGLE-SOURCE VOLUME SPIKE
98173294,CUST_000112,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1754,3130,6,10,SINGLE-SOURCE VOLUME SPIKE
87088434,CUST_000112,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,53,2360,6,10,SINGLE-SOURCE VOLUME SPIKE
85319840,CUST_000113,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1555,2766,6,10,SINGLE-SOURCE VOLUME SPIKE
27305369,CUST_000113,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1500,2382,6,10,SINGLE-SOURCE VOLUME SPIKE
63607040,CUST_000113,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1325,2208,6,10,SINGLE-SOURCE VOLUME SPIKE
53954817,CUST_000113,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,923,1810,6,10,SINGLE-SOURCE VOLUME SPIKE
21447043,CUST_000113,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,898,1563,6,10,SINGLE-SOURCE VOLUME SPIKE
84195942,CUST_000114,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1104,1946,6,10,SINGLE-SOURCE VOLUME SPIKE
96920054,CUST_000114,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1081,1409,6,10,SINGLE-SOURCE VOLUME SPIKE
106479253,CUST_000114,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,974,1211,6,10,SINGLE-SOURCE VOLUME SPIKE
48951135,CUST_000114,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,769,1156,6,10,SINGLE-SOURCE VOLUME SPIKE
62525612,CUST_000114,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,126,1112,6,10,SINGLE-SOURCE VOLUME SPIKE
105410117,CUST_000115,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2319,3592,6,10,SINGLE-SOURCE VOLUME SPIKE
30587583,CUST_000115,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2281,3299,6,10,SINGLE-SOURCE VOLUME SPIKE
31451126,CUST_000115,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2159,3057,6,10,SINGLE-SOURCE VOLUME SPIKE
34572475,CUST_000115,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,909,2685,6,10,SINGLE-SOURCE VOLUME SPIKE
71313495,CUST_000115,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,246,2327,6,10,SINGLE-SOURCE VOLUME SPIKE
85217135,CUST_000116,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2000,3408,6,10,SINGLE-SOURCE VOLUME SPIKE
87927414,CUST_000116,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1629,2729,6,10,SINGLE-SOURCE VOLUME SPIKE
74783380,CUST_000116,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1532,2539,6,10,SINGLE-SOURCE VOLUME SPIKE
51920268,CUST_000116,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1222,2452,6,10,SINGLE-SOURCE VOLUME SPIKE
104130679,CUST_000116,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,496,2008,6,10,SINGLE-SOURCE VOLUME SPIKE
98310857,CUST_000117,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1873,2647,6,10,SINGLE-SOURCE VOLUME SPIKE
68559474,CUST_000117,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1667,2476,6,10,SINGLE-SOURCE VOLUME SPIKE
109897336,CUST_000117,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,874,2308,6,10,SINGLE-SOURCE VOLUME SPIKE
98583406,CUST_000117,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,501,2198,6,10,SINGLE-SOURCE VOLUME SPIKE
75532469,CUST_000117,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,489,1881,6,10,SINGLE-SOURCE VOLUME SPIKE
95064491,CUST_000118,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1839,3184,6,10,SINGLE-SOURCE VOLUME SPIKE
42359818,CUST_000118,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1125,2869,6,10,SINGLE-SOURCE VOLUME SPIKE
61122977,CUST_000118,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1087,2424,6,10,SINGLE-SOURCE VOLUME SPIKE
103216760,CUST_000118,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,838,2273,6,10,SINGLE-SOURCE VOLUME SPIKE
31393345,CUST_000118,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,411,1847,6,10,SINGLE-SOURCE VOLUME SPIKE
61041131,CUST_000119,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2645,6283,6,10,SINGLE-SOURCE VOLUME SPIKE
68200464,CUST_000119,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2340,5174,6,10,SINGLE-SOURCE VOLUME SPIKE
101369196,CUST_000119,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2092,4176,6,10,SINGLE-SOURCE VOLUME SPIKE
46332115,CUST_000119,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,973,4068,6,10,SINGLE-SOURCE VOLUME SPIKE
47738047,CUST_000119,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,783,2653,6,10,SINGLE-SOURCE VOLUME SPIKE
79144913,CUST_000120,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2290,5039,6,10,SINGLE-SOURCE VOLUME SPIKE
91359803,CUST_000120,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2283,3994,6,10,SINGLE-SOURCE VOLUME SPIKE
30595314,CUST_000120,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1897,3270,6,10,SINGLE-SOURCE VOLUME SPIKE
76694089,CUST_000120,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,687,2750,6,10,SINGLE-SOURCE VOLUME SPIKE
32766315,CUST_000120,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,296,2298,6,10,SINGLE-SOURCE VOLUME SPIKE
69887362,CUST_000121,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1518,2513,6,10,SINGLE-SOURCE VOLUME SPIKE
80634949,CUST_000121,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1273,2324,6,10,SINGLE-SOURCE VOLUME SPIKE
77082208,CUST_000121,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1094,1929,6,10,SINGLE-SOURCE VOLUME SPIKE
78016033,CUST_000121,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,904,1587,6,10,SINGLE-SOURCE VOLUME SPIKE
99107245,CUST_000121,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,549,1526,6,10,SINGLE-SOURCE VOLUME SPIKE
50704568,CUST_000122,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1365,1972,6,8,SINGLE-SOURCE VOLUME SPIKE
65205284,CUST_000122,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,807,1967,6,8,SINGLE-SOURCE VOLUME SPIKE
34074514,CUST_000122,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,599,1889,6,9,SINGLE-SOURCE VOLUME SPIKE
41100056,CUST_000122,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,445,1507,6,9,SINGLE-SOURCE VOLUME SPIKE
106001931,CUST_000122,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,412,1373,6,9,SINGLE-SOURCE VOLUME SPIKE
49723915,CUST_000123,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2278,3214,6,10,SINGLE-SOURCE VOLUME SPIKE
32576925,CUST_000123,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1616,2496,6,10,SINGLE-SOURCE VOLUME SPIKE
42534679,CUST_000123,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1560,2435,6,10,SINGLE-SOURCE VOLUME SPIKE
77389059,CUST_000123,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1129,2367,6,10,SINGLE-SOURCE VOLUME SPIKE
102970418,CUST_000123,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,900,2286,6,10,SINGLE-SOURCE VOLUME SPIKE
108155145,CUST_000124,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1800,3265,6,10,SINGLE-SOURCE VOLUME SPIKE
