Transaction_ID,Customer_ID,Transaction_Timestamp,Channel,Amount,Merchant_ID,Terminal_ID,Merchant_Time_Window_Minutes,Terminal_Time_Window_Minutes,Merchant_Count,Terminal_Count,Fraud_Type
57805070,CUST_000124,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1559,2503,6,10,SINGLE-SOURCE VOLUME SPIKE
31473671,CUST_000124,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1373,2298,6,10,SINGLE-SOURCE VOLUME SPIKE
30836176,CUST_000124,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,551,2224,6,10,SINGLE-SOURCE VOLUME SPIKE
51592466,CUST_000124,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,101,1808,6,10,SINGLE-SOURCE VOLUME SPIKE
44224946,CUST_000125,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1737,3243,6,10,SINGLE-SOURCE VOLUME SPIKE
30050896,CUST_000125,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1344,2691,6,10,SINGLE-SOURCE VOLUME SPIKE
65224961,CUST_000125,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1062,2670,6,10,SINGLE-SOURCE VOLUME SPIKE
35851040,CUST_000125,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,990,1933,6,10,SINGLE-SOURCE VOLUME SPIKE
93800232,CUST_000125,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,874,1745,6,10,SINGLE-SOURCE VOLUME SPIKE
72335466,CUST_000126,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,748,2668,6,10,SINGLE-SOURCE VOLUME SPIKE
106144976,CUST_000126,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,704,2408,6,10,SINGLE-SOURCE VOLUME SPIKE
48351130,CUST_000126,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,575,2181,6,10,SINGLE-SOURCE VOLUME SPIKE
33763510,CUST_000126,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,160,992,6,10,SINGLE-SOURCE VOLUME SPIKE
85118378,CUST_000126,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,73,756,6,10,SINGLE-SOURCE VOLUME SPIKE
94242841,CUST_000127,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2086,3764,6,10,SINGLE-SOURCE VOLUME SPIKE
99125480,CUST_000127,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1940,3155,6,10,SINGLE-SOURCE VOLUME SPIKE
99112684,CUST_000127,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1453,2869,6,10,SINGLE-SOURCE VOLUME SPIKE
85216248,CUST_000127,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1415,2551,6,10,SINGLE-SOURCE VOLUME SPIKE
29841942,CUST_000127,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,1036,2094,6,10,SINGLE-SOURCE VOLUME SPIKE
64742560,CUST_000128,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1213,1407,5,10,SINGLE-SOURCE VOLUME SPIKE
77175303,CUST_000128,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,908,1390,5,10,SINGLE-SOURCE VOLUME SPIKE
29835082,CUST_000128,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,900,1317,5,10,SINGLE-SOURCE VOLUME SPIKE
79383736,CUST_000128,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,643,1283,5,10,SINGLE-SOURCE VOLUME SPIKE
66904346,CUST_000128,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,533,1221,5,10,SINGLE-SOURCE VOLUME SPIKE
58779989,CUST_000129,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1921,2867,6,10,SINGLE-SOURCE VOLUME SPIKE
108875769,CUST_000129,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1829,2836,6,10,SINGLE-SOURCE VOLUME SPIKE
69216916,CUST_000129,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1713,2723,6,10,SINGLE-SOURCE VOLUME SPIKE
45757424,CUST_000129,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,480,2598,6,10,SINGLE-SOURCE VOLUME SPIKE
24328731,CUST_000129,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,261,1929,6,10,SINGLE-SOURCE VOLUME SPIKE
67766730,CUST_000130,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1418,1719,6,10,SINGLE-SOURCE VOLUME SPIKE
98478251,CUST_000130,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1389,1707,6,10,SINGLE-SOURCE VOLUME SPIKE
108744425,CUST_000130,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1197,1696,6,10,SINGLE-SOURCE VOLUME SPIKE
36986274,CUST_000130,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,944,1606,6,10,SINGLE-SOURCE VOLUME SPIKE
71856536,CUST_000130,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,777,1426,6,10,SINGLE-SOURCE VOLUME SPIKE
32172077,CUST_000131,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2085,4293,6,10,SINGLE-SOURCE VOLUME SPIKE
21614146,CUST_000131,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2066,2869,6,10,SINGLE-SOURCE VOLUME SPIKE
72900386,CUST_000131,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1782,2467,6,10,SINGLE-SOURCE VOLUME SPIKE
93752886,CUST_000131,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1663,2382,6,10,SINGLE-SOURCE VOLUME SPIKE
47158339,CUST_000131,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,799,2093,6,10,SINGLE-SOURCE VOLUME SPIKE
25159585,CUST_000132,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1658,3959,6,10,SINGLE-SOURCE VOLUME SPIKE
61182393,CUST_000132,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1419,3798,6,10,SINGLE-SOURCE VOLUME SPIKE
79612383,CUST_000132,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,614,3738,6,10,SINGLE-SOURCE VOLUME SPIKE
96070047,CUST_000132,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,161,3273,6,10,SINGLE-SOURCE VOLUME SPIKE
60504783,CUST_000132,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,131,1666,6,10,SINGLE-SOURCE VOLUME SPIKE
34736307,CUST_000133,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2024,3081,6,10,SINGLE-SOURCE VOLUME SPIKE
67284484,CUST_000133,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1498,2881,6,10,SINGLE-SOURCE VOLUME SPIKE
37231988,CUST_000133,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1294,2410,6,10,SINGLE-SOURCE VOLUME SPIKE
66505818,CUST_000133,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,665,2068,6,10,SINGLE-SOURCE VOLUME SPIKE
103395400,CUST_000133,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,649,2032,6,10,SINGLE-SOURCE VOLUME SPIKE
62944893,CUST_000134,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1346,2341,6,10,SINGLE-SOURCE VOLUME SPIKE
35077306,CUST_000134,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1019,2031,6,10,SINGLE-SOURCE VOLUME SPIKE
53710988,CUST_000134,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,668,1700,6,10,SINGLE-SOURCE VOLUME SPIKE
101819162,CUST_000134,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,654,1447,6,10,SINGLE-SOURCE VOLUME SPIKE
47173530,CUST_000134,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,413,1354,6,10,SINGLE-SOURCE VOLUME SPIKE
105699627,CUST_000135,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1440,2673,6,10,SINGLE-SOURCE VOLUME SPIKE
59986210,CUST_000135,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1278,2116,6,10,SINGLE-SOURCE VOLUME SPIKE
94885391,CUST_000135,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,757,1939,6,10,SINGLE-SOURCE VOLUME SPIKE
70196421,CUST_000135,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,739,1628,6,10,SINGLE-SOURCE VOLUME SPIKE
81866325,CUST_000135,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,708,1448,6,10,SINGLE-SOURCE VOLUME SPIKE
87707022,CUST_000136,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2211,3907,6,10,SINGLE-SOURCE VOLUME SPIKE
47449971,CUST_000136,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1822,3295,6,10,SINGLE-SOURCE VOLUME SPIKE
55267146,CUST_000136,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1352,2885,6,10,SINGLE-SOURCE VOLUME SPIKE
57832156,CUST_000136,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,539,2470,6,10,SINGLE-SOURCE VOLUME SPIKE
40434997,CUST_000136,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,427,2219,6,10,SINGLE-SOURCE VOLUME SPIKE
77249754,CUST_000137,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1743,4447,5,10,SINGLE-SOURCE VOLUME SPIKE
79181344,CUST_000137,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1501,3184,5,10,SINGLE-SOURCE VOLUME SPIKE
21735190,CUST_000137,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1411,3052,6,10,SINGLE-SOURCE VOLUME SPIKE
28446256,CUST_000137,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,754,2671,6,10,SINGLE-SOURCE VOLUME SPIKE
36655111,CUST_000137,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,66,1751,6,10,SINGLE-SOURCE VOLUME SPIKE
82439626,CUST_000138,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,3184,5464,6,10,SINGLE-SOURCE VOLUME SPIKE
76444272,CUST_000138,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2806,5118,6,10,SINGLE-SOURCE VOLUME SPIKE
64468920,CUST_000138,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2806,4201,6,10,SINGLE-SOURCE VOLUME SPIKE
98597267,CUST_000138,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,2247,4086,6,10,SINGLE-SOURCE VOLUME SPIKE
66160347,CUST_000138,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,144,3192,6,10,SINGLE-SOURCE VOLUME SPIKE
66975008,CUST_000139,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1968,3162,6,10,SINGLE-SOURCE VOLUME SPIKE
57311475,CUST_000139,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1223,2726,6,10,SINGLE-SOURCE VOLUME SPIKE
61735257,CUST_000139,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1016,2562,6,10,SINGLE-SOURCE VOLUME SPIKE
109505428,CUST_000139,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,681,2211,6,10,SINGLE-SOURCE VOLUME SPIKE
62239834,CUST_000139,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,125,1976,6,10,SINGLE-SOURCE VOLUME SPIKE
96503587,CUST_000140,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,851,2128,6,10,SINGLE-SOURCE VOLUME SPIKE
74515658,CUST_000140,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,750,1979,6,10,SINGLE-SOURCE VOLUME SPIKE
56222735,CUST_000140,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,538,1074,6,10,SINGLE-SOURCE VOLUME SPIKE
58102091,CUST_000140,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,237,931,6,10,SINGLE-SOURCE VOLUME SPIKE
42585845,CUST_000140,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,32,859,6,10,SINGLE-SOURCE VOLUME SPIKE
80466476,CUST_000141,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2569,3817,6,9,SINGLE-SOURCE VOLUME SPIKE
91486515,CUST_000141,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2118,3724,6,9,SINGLE-SOURCE VOLUME SPIKE
105002810,CUST_000141,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1299,3288,6,9,SINGLE-SOURCE VOLUME SPIKE
33320895,CUST_000141,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,806,2800,6,9,SINGLE-SOURCE VOLUME SPIKE
82985423,CUST_000141,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,328,2577,6,9,SINGLE-SOURCE VOLUME SPIKE
84466665,CUST_000142,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2539,4216,6,10,SINGLE-SOURCE VOLUME SPIKE
28099060,CUST_000142,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2102,3648,6,10,SINGLE-SOURCE VOLUME SPIKE
64236089,CUST_000142,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2005,3021,6,10,SINGLE-SOURCE VOLUME SPIKE
41562952,CUST_000142,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1792,2973,6,10,SINGLE-SOURCE VOLUME SPIKE
21455216,CUST_000142,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,988,2547,6,10,SINGLE-SOURCE VOLUME SPIKE
105158158,CUST_000143,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,420,1032,6,10,SINGLE-SOURCE VOLUME SPIKE
29925927,CUST_000143,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,385,881,6,10,SINGLE-SOURCE VOLUME SPIKE
54780795,CUST_000143,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,363,515,6,10,SINGLE-SOURCE VOLUME SPIKE
43563908,CUST_000143,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,335,506,6,10,SINGLE-SOURCE VOLUME SPIKE
93710104,CUST_000143,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,189,428,6,10,SINGLE-SOURCE VOLUME SPIKE
70157008,CUST_000144,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2076,2426,5,10,SINGLE-SOURCE VOLUME SPIKE
54454485,CUST_000144,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1703,2270,6,10,SINGLE-SOURCE VOLUME SPIKE
29715102,CUST_000144,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1324,2265,6,10,SINGLE-SOURCE VOLUME SPIKE
81809077,CUST_000144,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,954,2165,6,10,SINGLE-SOURCE VOLUME SPIKE
93668639,CUST_000144,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,622,2084,6,10,SINGLE-SOURCE VOLUME SPIKE
93707799,CUST_000145,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,2545,3791,6,10,SINGLE-SOURCE VOLUME SPIKE
92706957,CUST_000145,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,2191,3626,6,10,SINGLE-SOURCE VOLUME SPIKE
40899038,CUST_000145,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,2001,2991,6,10,SINGLE-SOURCE VOLUME SPIKE
75021381,CUST_000145,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,1027,2563,6,10,SINGLE-SOURCE VOLUME SPIKE
28157020,CUST_000145,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,936,2553,6,10,SINGLE-SOURCE VOLUME SPIKE
59181030,CUST_000146,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,698,988,6,10,SINGLE-SOURCE VOLUME SPIKE
27490240,CUST_000146,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,697,842,6,10,SINGLE-SOURCE VOLUME SPIKE
32284839,CUST_000146,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,646,834,6,10,SINGLE-SOURCE VOLUME SPIKE
58112986,CUST_000146,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,445,783,6,10,SINGLE-SOURCE VOLUME SPIKE
66336002,CUST_000146,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,325,706,6,10,SINGLE-SOURCE VOLUME SPIKE
30754938,CUST_000147,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1666,2390,6,10,SINGLE-SOURCE VOLUME SPIKE
94927812,CUST_000147,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1413,2368,6,10,SINGLE-SOURCE VOLUME SPIKE
53395558,CUST_000147,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,993,2328,6,10,SINGLE-SOURCE VOLUME SPIKE
97360330,CUST_000147,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,787,2154,6,10,SINGLE-SOURCE VOLUME SPIKE
