Transaction_ID,Customer_ID,Transaction_Timestamp,Channel,Amount,Merchant_ID,Terminal_ID,Merchant_Time_Window_Minutes,Terminal_Time_Window_Minutes,Merchant_Count,Terminal_Count,Fraud_Type
79131294,CUST_000147,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,92,1674,6,10,SINGLE-SOURCE VOLUME SPIKE
61934623,CUST_000148,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1380,2571,6,9,SINGLE-SOURCE VOLUME SPIKE
42364745,CUST_000148,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1100,2411,6,9,SINGLE-SOURCE VOLUME SPIKE
103035795,CUST_000148,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,721,2374,6,9,SINGLE-SOURCE VOLUME SPIKE
57302643,CUST_000148,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,560,1636,6,9,SINGLE-SOURCE VOLUME SPIKE
67300967,CUST_000148,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,397,1388,6,9,SINGLE-SOURCE VOLUME SPIKE
45882681,CUST_000149,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,1550,3550,6,10,SINGLE-SOURCE VOLUME SPIKE
56531854,CUST_000149,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,1316,3261,6,10,SINGLE-SOURCE VOLUME SPIKE
39862096,CUST_000149,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,1138,3245,6,10,SINGLE-SOURCE VOLUME SPIKE
100156066,CUST_000149,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,912,2993,6,10,SINGLE-SOURCE VOLUME SPIKE
71401501,CUST_000149,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,386,1558,6,10,SINGLE-SOURCE VOLUME SPIKE
102298485,CUST_000150,2026-06-20 10:02:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_1,TERM_SWEEP_1,642,2386,6,10,SINGLE-SOURCE VOLUME SPIKE
80960571,CUST_000150,2026-06-20 10:04:00+00:00,ONLINE,3500.0,MERCH_SWEEP_2,TERM_SWEEP_2,449,2187,6,10,SINGLE-SOURCE VOLUME SPIKE
77172856,CUST_000150,2026-06-20 10:06:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_3,TERM_SWEEP_3,295,1689,6,10,SINGLE-SOURCE VOLUME SPIKE
27883233,CUST_000150,2026-06-20 10:08:00+00:00,ONLINE,3500.0,MERCH_SWEEP_4,TERM_SWEEP_4,235,782,6,10,SINGLE-SOURCE VOLUME SPIKE
45330231,CUST_000150,2026-06-20 10:10:00+00:00,POS_TERMINAL,3500.0,MERCH_SWEEP_5,TERM_SWEEP_5,225,650,6,10,SINGLE-SOURCE VOLUME SPIKE
116228916,CUST_000201,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1361,2400,6,10,SINGLE-SOURCE VOLUME SPIKE
93111576,CUST_000201,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1106,2078,6,10,SINGLE-SOURCE VOLUME SPIKE
85204835,CUST_000201,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,785,1832,6,10,SINGLE-SOURCE VOLUME SPIKE
33896277,CUST_000201,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,581,1367,6,10,SINGLE-SOURCE VOLUME SPIKE
88854648,CUST_000201,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,100,1365,6,10,SINGLE-SOURCE VOLUME SPIKE
108154626,CUST_000201,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1110,6,10,CNPP MERCHANT SWEEP
38674904,CUST_000201,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,789,6,10,CNPP MERCHANT SWEEP
68149964,CUST_000201,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,585,6,10,CNPP MERCHANT SWEEP
84787332,CUST_000202,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1054,3314,6,10,SINGLE-SOURCE VOLUME SPIKE
54881660,CUST_000202,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,544,3230,6,10,SINGLE-SOURCE VOLUME SPIKE
65386450,CUST_000202,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,541,2700,6,10,SINGLE-SOURCE VOLUME SPIKE
105695736,CUST_000202,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,291,1218,6,10,SINGLE-SOURCE VOLUME SPIKE
56095328,CUST_000202,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,119,1058,6,10,SINGLE-SOURCE VOLUME SPIKE
46256737,CUST_000202,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,548,6,10,CNPP MERCHANT SWEEP
55410351,CUST_000202,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,545,6,10,CNPP MERCHANT SWEEP
64947769,CUST_000202,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,295,6,10,CNPP MERCHANT SWEEP
40922745,CUST_000203,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,585,2322,6,10,SINGLE-SOURCE VOLUME SPIKE
111975148,CUST_000203,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,575,2176,6,10,SINGLE-SOURCE VOLUME SPIKE
37637669,CUST_000203,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,121,2167,6,10,SINGLE-SOURCE VOLUME SPIKE
45624809,CUST_000203,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,106,1351,6,10,SINGLE-SOURCE VOLUME SPIKE
97266444,CUST_000203,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,65,589,6,10,SINGLE-SOURCE VOLUME SPIKE
60730654,CUST_000203,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,579,6,10,CNPP MERCHANT SWEEP
80516967,CUST_000203,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,125,6,10,CNPP MERCHANT SWEEP
72602300,CUST_000203,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,110,6,10,CNPP MERCHANT SWEEP
83696073,CUST_000204,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1858,3552,6,10,SINGLE-SOURCE VOLUME SPIKE
109544177,CUST_000204,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1822,3269,6,10,SINGLE-SOURCE VOLUME SPIKE
65048366,CUST_000204,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1570,3217,6,10,SINGLE-SOURCE VOLUME SPIKE
73732896,CUST_000204,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,855,1917,6,10,SINGLE-SOURCE VOLUME SPIKE
82711104,CUST_000204,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,827,1862,6,10,SINGLE-SOURCE VOLUME SPIKE
104533211,CUST_000204,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1826,6,10,CNPP MERCHANT SWEEP
118070655,CUST_000204,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1574,6,10,CNPP MERCHANT SWEEP
113268656,CUST_000204,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,859,6,10,CNPP MERCHANT SWEEP
94491581,CUST_000205,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2253,5274,6,10,SINGLE-SOURCE VOLUME SPIKE
30163093,CUST_000205,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,2217,4853,6,10,SINGLE-SOURCE VOLUME SPIKE
92515618,CUST_000205,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1805,4743,6,10,SINGLE-SOURCE VOLUME SPIKE
89726827,CUST_000205,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1583,4328,6,10,SINGLE-SOURCE VOLUME SPIKE
30611420,CUST_000205,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,455,2257,6,10,SINGLE-SOURCE VOLUME SPIKE
116819472,CUST_000205,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,2221,6,10,CNPP MERCHANT SWEEP
79861469,CUST_000205,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1809,6,10,CNPP MERCHANT SWEEP
93840601,CUST_000205,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1587,6,10,CNPP MERCHANT SWEEP
101277615,CUST_000206,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2061,3022,6,10,SINGLE-SOURCE VOLUME SPIKE
54622886,CUST_000206,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1633,2995,6,10,SINGLE-SOURCE VOLUME SPIKE
76163660,CUST_000206,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1459,2592,6,10,SINGLE-SOURCE VOLUME SPIKE
96653602,CUST_000206,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1388,2100,6,10,SINGLE-SOURCE VOLUME SPIKE
74562789,CUST_000206,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,697,2065,6,10,SINGLE-SOURCE VOLUME SPIKE
67242192,CUST_000206,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1637,6,10,CNPP MERCHANT SWEEP
83403503,CUST_000206,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1463,6,10,CNPP MERCHANT SWEEP
44530409,CUST_000206,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1392,6,10,CNPP MERCHANT SWEEP
42941883,CUST_000207,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2482,5950,6,10,SINGLE-SOURCE VOLUME SPIKE
42450656,CUST_000207,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,2151,5157,6,10,SINGLE-SOURCE VOLUME SPIKE
70552391,CUST_000207,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,2041,4371,6,10,SINGLE-SOURCE VOLUME SPIKE
37779662,CUST_000207,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1097,3981,6,10,SINGLE-SOURCE VOLUME SPIKE
64029173,CUST_000207,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,1065,2486,6,10,SINGLE-SOURCE VOLUME SPIKE
83436133,CUST_000207,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,2155,6,10,CNPP MERCHANT SWEEP
71585810,CUST_000207,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,2045,6,10,CNPP MERCHANT SWEEP
61266491,CUST_000207,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1101,6,10,CNPP MERCHANT SWEEP
110684568,CUST_000208,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1990,2761,6,10,SINGLE-SOURCE VOLUME SPIKE
65284839,CUST_000208,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1081,2500,6,10,SINGLE-SOURCE VOLUME SPIKE
51554353,CUST_000208,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,995,2321,6,10,SINGLE-SOURCE VOLUME SPIKE
45153199,CUST_000208,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,384,2132,6,10,SINGLE-SOURCE VOLUME SPIKE
33241043,CUST_000208,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,314,1994,6,10,SINGLE-SOURCE VOLUME SPIKE
95879417,CUST_000208,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1085,6,10,CNPP MERCHANT SWEEP
41722236,CUST_000208,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,999,6,10,CNPP MERCHANT SWEEP
70950547,CUST_000208,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,388,6,10,CNPP MERCHANT SWEEP
114431182,CUST_000209,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1338,2410,6,10,SINGLE-SOURCE VOLUME SPIKE
109911100,CUST_000209,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,944,2212,6,10,SINGLE-SOURCE VOLUME SPIKE
60504862,CUST_000209,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,724,2019,6,10,SINGLE-SOURCE VOLUME SPIKE
87157310,CUST_000209,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,590,1475,6,10,SINGLE-SOURCE VOLUME SPIKE
41223820,CUST_000209,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,112,1342,6,10,SINGLE-SOURCE VOLUME SPIKE
104420618,CUST_000209,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,948,6,10,CNPP MERCHANT SWEEP
39851584,CUST_000209,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,728,6,10,CNPP MERCHANT SWEEP
67560840,CUST_000209,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,594,6,10,CNPP MERCHANT SWEEP
83811830,CUST_000210,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1701,1957,5,10,SINGLE-SOURCE VOLUME SPIKE
46126412,CUST_000210,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1642,1915,5,10,SINGLE-SOURCE VOLUME SPIKE
59219446,CUST_000210,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1132,1857,5,10,SINGLE-SOURCE VOLUME SPIKE
43203682,CUST_000210,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,791,1836,5,10,SINGLE-SOURCE VOLUME SPIKE
58828993,CUST_000210,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,71,1705,5,10,SINGLE-SOURCE VOLUME SPIKE
59911922,CUST_000210,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1646,6,10,CNPP MERCHANT SWEEP
119693144,CUST_000210,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1136,6,10,CNPP MERCHANT SWEEP
86667123,CUST_000210,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,795,6,10,CNPP MERCHANT SWEEP
56665169,CUST_000211,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1796,2857,6,9,SINGLE-SOURCE VOLUME SPIKE
80370185,CUST_000211,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1709,2554,6,10,SINGLE-SOURCE VOLUME SPIKE
36922628,CUST_000211,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1208,2240,6,10,SINGLE-SOURCE VOLUME SPIKE
42900728,CUST_000211,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1183,2204,6,10,SINGLE-SOURCE VOLUME SPIKE
119967159,CUST_000211,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,1104,1800,6,10,SINGLE-SOURCE VOLUME SPIKE
63448205,CUST_000211,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1713,6,10,CNPP MERCHANT SWEEP
80708634,CUST_000211,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1212,6,10,CNPP MERCHANT SWEEP
115291809,CUST_000211,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1187,6,10,CNPP MERCHANT SWEEP
34238359,CUST_000212,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2373,3273,6,10,SINGLE-SOURCE VOLUME SPIKE
59804076,CUST_000212,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,2203,2856,6,10,SINGLE-SOURCE VOLUME SPIKE
54413570,CUST_000212,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1682,2597,6,10,SINGLE-SOURCE VOLUME SPIKE
113108698,CUST_000212,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1250,2426,6,10,SINGLE-SOURCE VOLUME SPIKE
67967219,CUST_000212,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,405,2377,6,10,SINGLE-SOURCE VOLUME SPIKE
46862127,CUST_000212,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,2207,6,10,CNPP MERCHANT SWEEP
99250850,CUST_000212,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1686,6,10,CNPP MERCHANT SWEEP
51356240,CUST_000212,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1254,6,10,CNPP MERCHANT SWEEP
112549959,CUST_000213,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1736,3570,6,10,SINGLE-SOURCE VOLUME SPIKE
99895573,CUST_000213,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1524,2736,6,10,SINGLE-SOURCE VOLUME SPIKE
60699251,CUST_000213,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,793,2562,6,10,SINGLE-SOURCE VOLUME SPIKE
64640692,CUST_000213,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,724,2262,6,10,SINGLE-SOURCE VOLUME SPIKE
56329527,CUST_000213,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,468,1740,6,10,SINGLE-SOURCE VOLUME SPIKE
81925715,CUST_000213,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1528,6,10,CNPP MERCHANT SWEEP
72747035,CUST_000213,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,797,6,10,CNPP MERCHANT SWEEP
92924624,CUST_000213,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,728,6,10,CNPP MERCHANT SWEEP
110895428,CUST_000214,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1199,2642,6,10,SINGLE-SOURCE VOLUME SPIKE
