Transaction_ID,Customer_ID,Transaction_Timestamp,Channel,Amount,Merchant_ID,Terminal_ID,Merchant_Time_Window_Minutes,Terminal_Time_Window_Minutes,Merchant_Count,Terminal_Count,Fraud_Type
98630023,CUST_000214,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1101,1899,6,10,SINGLE-SOURCE VOLUME SPIKE
74978833,CUST_000214,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,943,1581,6,10,SINGLE-SOURCE VOLUME SPIKE
111985848,CUST_000214,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,860,1401,6,10,SINGLE-SOURCE VOLUME SPIKE
93916120,CUST_000214,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,426,1203,6,10,SINGLE-SOURCE VOLUME SPIKE
103482478,CUST_000214,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1105,6,10,CNPP MERCHANT SWEEP
59544247,CUST_000214,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,947,6,10,CNPP MERCHANT SWEEP
115427930,CUST_000214,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,864,6,10,CNPP MERCHANT SWEEP
85465345,CUST_000215,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1833,3529,6,10,SINGLE-SOURCE VOLUME SPIKE
50719852,CUST_000215,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1613,3479,6,10,SINGLE-SOURCE VOLUME SPIKE
54083430,CUST_000215,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,793,2236,6,10,SINGLE-SOURCE VOLUME SPIKE
110540168,CUST_000215,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,160,2131,6,10,SINGLE-SOURCE VOLUME SPIKE
45800675,CUST_000215,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,87,1837,6,10,SINGLE-SOURCE VOLUME SPIKE
68663480,CUST_000215,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1617,6,10,CNPP MERCHANT SWEEP
34827780,CUST_000215,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,797,6,10,CNPP MERCHANT SWEEP
73767795,CUST_000215,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,164,6,10,CNPP MERCHANT SWEEP
56490434,CUST_000216,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1349,4174,5,9,SINGLE-SOURCE VOLUME SPIKE
82440439,CUST_000216,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1130,3297,5,9,SINGLE-SOURCE VOLUME SPIKE
83708745,CUST_000216,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,826,2916,5,9,SINGLE-SOURCE VOLUME SPIKE
45049635,CUST_000216,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,605,2343,5,9,SINGLE-SOURCE VOLUME SPIKE
34233697,CUST_000216,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,357,1353,6,9,SINGLE-SOURCE VOLUME SPIKE
108141979,CUST_000216,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1134,6,9,CNPP MERCHANT SWEEP
41183595,CUST_000216,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,830,6,10,CNPP MERCHANT SWEEP
95941439,CUST_000216,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,609,6,10,CNPP MERCHANT SWEEP
96902071,CUST_000217,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1090,2575,6,10,SINGLE-SOURCE VOLUME SPIKE
30172077,CUST_000217,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,759,2003,6,10,SINGLE-SOURCE VOLUME SPIKE
87884939,CUST_000217,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,667,1830,6,10,SINGLE-SOURCE VOLUME SPIKE
100396043,CUST_000217,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,141,1441,6,10,SINGLE-SOURCE VOLUME SPIKE
71107094,CUST_000217,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,88,1094,6,10,SINGLE-SOURCE VOLUME SPIKE
57417709,CUST_000217,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,763,6,10,CNPP MERCHANT SWEEP
80673688,CUST_000217,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,671,6,10,CNPP MERCHANT SWEEP
44568813,CUST_000217,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,145,6,10,CNPP MERCHANT SWEEP
39265651,CUST_000218,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2966,4004,6,10,SINGLE-SOURCE VOLUME SPIKE
61850642,CUST_000218,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,2381,3424,6,10,SINGLE-SOURCE VOLUME SPIKE
109539231,CUST_000218,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1795,3138,6,10,SINGLE-SOURCE VOLUME SPIKE
82169803,CUST_000218,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1642,3079,6,10,SINGLE-SOURCE VOLUME SPIKE
46849088,CUST_000218,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,584,2970,6,10,SINGLE-SOURCE VOLUME SPIKE
96891688,CUST_000218,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,2385,6,10,CNPP MERCHANT SWEEP
77850563,CUST_000218,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1799,6,10,CNPP MERCHANT SWEEP
65468298,CUST_000218,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1646,6,10,CNPP MERCHANT SWEEP
77842840,CUST_000219,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2863,4985,6,10,SINGLE-SOURCE VOLUME SPIKE
42814615,CUST_000219,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1509,3660,6,10,SINGLE-SOURCE VOLUME SPIKE
58015681,CUST_000219,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,887,3520,6,10,SINGLE-SOURCE VOLUME SPIKE
41481515,CUST_000219,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,599,3071,6,10,SINGLE-SOURCE VOLUME SPIKE
73735393,CUST_000219,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,240,2867,6,10,SINGLE-SOURCE VOLUME SPIKE
54007669,CUST_000219,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1513,6,10,CNPP MERCHANT SWEEP
82541018,CUST_000219,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,891,6,10,CNPP MERCHANT SWEEP
60973412,CUST_000219,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,603,6,10,CNPP MERCHANT SWEEP
116954906,CUST_000220,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1777,2546,6,10,SINGLE-SOURCE VOLUME SPIKE
79319685,CUST_000220,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1614,2318,6,10,SINGLE-SOURCE VOLUME SPIKE
103319149,CUST_000220,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1184,2082,6,10,SINGLE-SOURCE VOLUME SPIKE
60775946,CUST_000220,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,979,1967,6,10,SINGLE-SOURCE VOLUME SPIKE
96819197,CUST_000220,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,968,1781,6,10,SINGLE-SOURCE VOLUME SPIKE
71820351,CUST_000220,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1618,6,10,CNPP MERCHANT SWEEP
74162399,CUST_000220,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1188,6,10,CNPP MERCHANT SWEEP
96548535,CUST_000220,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,983,6,10,CNPP MERCHANT SWEEP
84981705,CUST_000221,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2231,4108,6,10,SINGLE-SOURCE VOLUME SPIKE
41756334,CUST_000221,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1764,4059,6,10,SINGLE-SOURCE VOLUME SPIKE
53389587,CUST_000221,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1376,2552,6,10,SINGLE-SOURCE VOLUME SPIKE
97303453,CUST_000221,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1251,2461,6,10,SINGLE-SOURCE VOLUME SPIKE
55807462,CUST_000221,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,673,2235,6,10,SINGLE-SOURCE VOLUME SPIKE
50760359,CUST_000221,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1768,6,10,CNPP MERCHANT SWEEP
51098100,CUST_000221,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1380,6,10,CNPP MERCHANT SWEEP
35396203,CUST_000221,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1255,6,10,CNPP MERCHANT SWEEP
116957489,CUST_000222,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,2382,3452,6,10,SINGLE-SOURCE VOLUME SPIKE
105080754,CUST_000222,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1509,3408,6,10,SINGLE-SOURCE VOLUME SPIKE
86369510,CUST_000222,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1249,2561,6,10,SINGLE-SOURCE VOLUME SPIKE
32018018,CUST_000222,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,1020,2403,6,10,SINGLE-SOURCE VOLUME SPIKE
50506120,CUST_000222,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,964,2386,6,10,SINGLE-SOURCE VOLUME SPIKE
57744505,CUST_000222,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1513,6,10,CNPP MERCHANT SWEEP
53601173,CUST_000222,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1253,6,10,CNPP MERCHANT SWEEP
109375560,CUST_000222,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,1024,6,10,CNPP MERCHANT SWEEP
94652428,CUST_000223,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1447,4046,6,10,SINGLE-SOURCE VOLUME SPIKE
109004770,CUST_000223,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1338,3942,6,10,SINGLE-SOURCE VOLUME SPIKE
109471267,CUST_000223,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,481,3526,6,10,SINGLE-SOURCE VOLUME SPIKE
72797340,CUST_000223,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,451,2639,6,10,SINGLE-SOURCE VOLUME SPIKE
30081756,CUST_000223,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,143,1451,6,10,SINGLE-SOURCE VOLUME SPIKE
58764735,CUST_000223,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1342,6,10,CNPP MERCHANT SWEEP
96615508,CUST_000223,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,485,6,10,CNPP MERCHANT SWEEP
45148192,CUST_000223,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,455,6,10,CNPP MERCHANT SWEEP
46179011,CUST_000224,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1120,3897,6,10,SINGLE-SOURCE VOLUME SPIKE
45172325,CUST_000224,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1003,3459,6,10,SINGLE-SOURCE VOLUME SPIKE
36324684,CUST_000224,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,901,1925,6,10,SINGLE-SOURCE VOLUME SPIKE
39973096,CUST_000224,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,872,1376,6,10,SINGLE-SOURCE VOLUME SPIKE
85496670,CUST_000224,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,115,1124,6,10,SINGLE-SOURCE VOLUME SPIKE
67106847,CUST_000224,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1007,6,10,CNPP MERCHANT SWEEP
59687333,CUST_000224,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,905,6,10,CNPP MERCHANT SWEEP
96093500,CUST_000224,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,876,6,10,CNPP MERCHANT SWEEP
111192490,CUST_000225,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1520,2598,6,10,SINGLE-SOURCE VOLUME SPIKE
90704552,CUST_000225,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1334,2488,6,10,SINGLE-SOURCE VOLUME SPIKE
44189847,CUST_000225,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,900,1864,6,10,SINGLE-SOURCE VOLUME SPIKE
33043709,CUST_000225,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,780,1630,6,10,SINGLE-SOURCE VOLUME SPIKE
116222108,CUST_000225,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,584,1524,6,10,SINGLE-SOURCE VOLUME SPIKE
99159643,CUST_000225,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1338,6,10,CNPP MERCHANT SWEEP
70274779,CUST_000225,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,904,6,10,CNPP MERCHANT SWEEP
63329167,CUST_000225,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,784,6,10,CNPP MERCHANT SWEEP
62025542,CUST_000226,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1027,3343,5,10,SINGLE-SOURCE VOLUME SPIKE
91586068,CUST_000226,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,752,3299,5,10,SINGLE-SOURCE VOLUME SPIKE
72513194,CUST_000226,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,733,2467,5,10,SINGLE-SOURCE VOLUME SPIKE
72696570,CUST_000226,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,398,2322,6,10,SINGLE-SOURCE VOLUME SPIKE
71299517,CUST_000226,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,285,1031,6,10,SINGLE-SOURCE VOLUME SPIKE
43083196,CUST_000226,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,756,6,10,CNPP MERCHANT SWEEP
43859729,CUST_000226,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,737,6,10,CNPP MERCHANT SWEEP
50510464,CUST_000226,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,402,6,10,CNPP MERCHANT SWEEP
71442765,CUST_000227,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1285,2286,6,10,SINGLE-SOURCE VOLUME SPIKE
103622726,CUST_000227,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1227,1808,6,10,SINGLE-SOURCE VOLUME SPIKE
70343154,CUST_000227,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,1149,1643,6,10,SINGLE-SOURCE VOLUME SPIKE
95375493,CUST_000227,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,906,1604,6,10,SINGLE-SOURCE VOLUME SPIKE
38096561,CUST_000227,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,831,1289,6,10,SINGLE-SOURCE VOLUME SPIKE
97329795,CUST_000227,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,1231,6,10,CNPP MERCHANT SWEEP
51012716,CUST_000227,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,1153,6,10,CNPP MERCHANT SWEEP
55689468,CUST_000227,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,910,6,10,CNPP MERCHANT SWEEP
115989326,CUST_000228,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,624,1250,6,9,SINGLE-SOURCE VOLUME SPIKE
52152091,CUST_000228,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,334,1064,6,9,SINGLE-SOURCE VOLUME SPIKE
95284234,CUST_000228,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,284,915,6,9,SINGLE-SOURCE VOLUME SPIKE
105950476,CUST_000228,2026-06-21 14:04:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_4,TERM_SMASH_4,247,844,6,9,SINGLE-SOURCE VOLUME SPIKE
30018553,CUST_000228,2026-06-21 14:05:00+00:00,ONLINE,8500.0,MERCH_BURST_5,TERM_SMASH_5,218,628,6,9,SINGLE-SOURCE VOLUME SPIKE
108849279,CUST_000228,2026-06-21 14:06:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_6,TERM_SMASH_6,5,338,6,9,CNPP MERCHANT SWEEP
119175359,CUST_000228,2026-06-21 14:07:00+00:00,ONLINE,8500.0,MERCH_BURST_7,TERM_SMASH_7,5,288,6,10,CNPP MERCHANT SWEEP
41812349,CUST_000228,2026-06-21 14:08:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_8,TERM_SMASH_8,5,251,6,10,CNPP MERCHANT SWEEP
87787380,CUST_000229,2026-06-21 14:01:00+00:00,ONLINE,8500.0,MERCH_BURST_1,TERM_SMASH_1,1981,2627,6,10,SINGLE-SOURCE VOLUME SPIKE
43162040,CUST_000229,2026-06-21 14:02:00+00:00,POS_TERMINAL,8500.0,MERCH_BURST_2,TERM_SMASH_2,1518,2474,6,10,SINGLE-SOURCE VOLUME SPIKE
71330033,CUST_000229,2026-06-21 14:03:00+00:00,ONLINE,8500.0,MERCH_BURST_3,TERM_SMASH_3,505,2266,6,10,SINGLE-SOURCE VOLUME SPIKE
